Periodo5;Periodo2;Periodo1;Estensione_oltre_riposo;Peso;Peso_rif;L_riposo;L_peso_rif
2,67;1,38;0,7;3,7;75;200,5;6,5;17,6
2,65;;0,7;6,75;125;;;
2,65;;0,75;;;;;
2,67;;0,66;;;;;
2,63;;0,67;;;;;
2,64;;0,68;;;;;
2,62;;0,67;;;;;
2,67;;0,71;;;;;
2,65;;0,67;;;;;
2,69;;0,69;;;;;
2,63;;;;;;;
2,65;;;;;;;
2,65;;;;;;;
2,67;;;;;;;
2,65;;;;;;;
2,64;;;;;;;
2,65;;;;;;;
2,65;;;;;;;
2,63;;;;;;;
2,63;;;;;;;
2,66;;;;;;;
2,66;;;;;;;
2,67;;;;;;;
2,66;;;;;;;
2,62;;;;;;;
2,6;;;;;;;
2,63;;;;;;;
2,63;;;;;;;
2,64;;;;;;;
2,66;;;;;;;
